USER,COURSE_ID,SCORE
396776,GPXX0M6UEN,16.0
396776,excourse03,16.0
396776,GPXX0TY1EN,10.0
397562,excourse93,24.0
397562,GPXX0ADEN,24.0
397562,GPXX0ZG0EN,24.0
397562,OS0101EN,24.0
397562,excourse92,24.0
397562,GPXX0UMSEN,24.0
397562,GPXX0RL8EN,24.0
397562,GPXX0G81EN,24.0
397562,CC0150EN,24.0
397562,ML0201EN,24.0
397562,excourse90,24.0
397562,excourse89,24.0
397562,excourse88,24.0
397562,EE0101EN,15.0
397562,SW0101EN,15.0
397562,GPXX0IHMEN,15.0
397562,CO0401EN,15.0
397562,CO0193EN,15.0
397562,GPXX0JGFEN,15.0
397562,BD0137EN,15.0
399457,SW0201EN,30.0
399457,excourse43,30.0
399457,excourse44,30.0
399457,SW0101EN,30.0
399457,GPXX04V3EN,27.0
399457,GPXX0D14EN,24.0
399457,excourse31,24.0
399457,CC0150EN,21.0
399457,SECM03EN,21.0
399457,HCC104EN,21.0
399457,GPXX0TY1EN,21.0
399457,excourse21,21.0
399457,CC0210EN,21.0
399457,excourse22,21.0
399457,ML0122EN,21.0
399457,TA0106EN,21.0
399457,GPXX0HAAEN,18.0
399457,DS0201EN,18.0
399457,COM001EN,18.0
399457,GPXX0IBEN,18.0
403519,excourse05,30.0
403519,excourse73,30.0
403519,excourse42,30.0
403519,excourse31,30.0
403519,BD0143EN,30.0
403519,BD0141EN,30.0
403519,TMP0105EN,30.0
403519,excourse10,30.0
403519,excourse03,30.0
403519,BD0145EN,30.0
403519,BD0212EN,30.0
403519,excourse70,30.0
403519,excourse71,30.0
403519,excourse72,30.0
403519,SC0103EN,30.0
403519,RP0105EN,30.0
403519,GPXX097UEN,30.0
403519,GPXX0M6UEN,30.0
403519,BD0211EN,30.0
403519,BD0121EN,30.0
403839,excourse72,51.0
403839,TMP0105EN,51.0
403839,RP0105EN,51.0
403839,excourse73,51.0
403839,SC0103EN,51.0
403839,excourse71,45.0
403839,excourse70,45.0
403839,BD0145EN,45.0
403839,GPXX0M6UEN,45.0
403839,GPXX097UEN,45.0
403839,DB0151EN,45.0
403839,excourse31,45.0
403839,BD0143EN,45.0
403839,BD0141EN,45.0
403839,excourse10,45.0
403839,excourse03,45.0
403839,excourse42,45.0
403839,excourse05,45.0
403839,BD0223EN,30.0
403839,excourse75,27.0
406451,CB0101EN,2.0
406451,CB0201EN,2.0
406451,GPXX0QQ3EN,2.0
406451,excourse93,0.0
406451,BD0153EN,0.0
406451,GPXX0D14EN,0.0
406451,GPXX0G3KEN,0.0
406451,GPXX0HZ2EN,0.0
406451,GPXX04TNEN,0.0
406451,GPXX0IHMEN,0.0
406451,DP0101EN,0.0
406451,GPXX04V3EN,0.0
406451,BD0137EN,0.0
406451,ML0120EN,0.0
406451,GPXX0E3QEN,0.0
406451,GPXX0XV3EN,0.0
406451,CB0105ENv1,0.0
406451,GPXX05P1EN,0.0
406451,BD0133EN,0.0
406451,CL0101EN,0.0
406940,DA0201EN,2.0
406940,DP0101EN,2.0
406940,TMP0101EN,2.0
406940,DV0101EN,2.0
406940,excourse20,2.0
406940,TMP0105EN,2.0
406940,PA0109EN,2.0
406940,excourse54,2.0
406940,GPXX04MXEN,2.0
406940,excourse23,2.0
406940,DV0151EN,2.0
406940,GPXX0IBEN,2.0
406940,GPXX05RDEN,2.0
406940,GPXX04HEEN,2.0
406940,GPXX0TY1EN,2.0
406940,CP0101EN,2.0
406940,BD0153EN,2.0
406940,ST0201EN,2.0
406940,excourse41,2.0
406940,excourse40,2.0
408938,excourse04,9.0
408938,TA0106EN,9.0
408938,excourse06,9.0
408938,PA0103EN,6.0
408938,BD0141EN,6.0
408938,BD0151EN,6.0
408938,PA0107EN,6.0
408938,TMP0105EN,6.0
408938,RP0101EN,6.0
408938,SC0105EN,6.0
408938,GPXX097UEN,6.0
408938,BD0121EN,6.0
408938,DS0201EN,6.0
408938,GPXX0KY1EN,6.0
408938,ML0101EN,6.0
408938,GPXX0PG8EN,6.0
408938,GPXX0M6UEN,6.0
408938,GPXX01DCEN,6.0
408938,excourse42,6.0
408938,BD0131EN,6.0
413286,excourse65,2.0
413286,TMP0106,2.0
413286,ML0122ENv1,2.0
413286,GPXX0KY1EN,2.0
413286,excourse66,2.0
413286,BD0151EN,2.0
413286,excourse64,2.0
413286,excourse63,2.0
413286,excourse62,2.0
413286,PA0103EN,2.0
413286,TA0106EN,2.0
413286,GPXX0ZMZEN,2.0
413286,TMP107,2.0
413286,PA0107EN,2.0
413286,GPXX0IBEN,2.0
413286,excourse21,2.0
413286,excourse22,2.0
413286,DS0201EN,2.0
413286,GPXX01DCEN,2.0
413286,DS0105EN,2.0
418401,excourse04,17.0
418401,excourse06,17.0
418401,TA0106EN,17.0
418401,ML0101EN,15.0
418401,excourse21,15.0
418401,excourse65,15.0
418401,GPXX0PG8EN,15.0
418401,TMP107,15.0
418401,DX0108EN,15.0
418401,excourse22,15.0
418401,excourse62,15.0
418401,GPXX0KY1EN,15.0
418401,ML0122EN,15.0
418401,GPXX0IBEN,15.0
418401,excourse72,13.0
418401,excourse73,13.0
418401,RP0105EN,13.0
418401,BD0212EN,13.0
418401,SC0103EN,13.0
418401,TMP0105EN,13.0
419414,GPXX0Q8AEN,18.0
419414,GPXX0IBEN,18.0
419414,excourse40,18.0
419414,excourse38,18.0
419414,excourse36,18.0
419414,excourse49,18.0
419414,excourse35,18.0
419414,ML0101EN,18.0
419414,excourse54,18.0
419414,excourse23,18.0
419414,excourse22,18.0
419414,GPXX0YMEEN,18.0
419414,excourse21,18.0
419414,excourse20,18.0
419414,TMP0101EN,18.0
419414,ML0122EN,18.0
419414,GPXX0D14EN,18.0
419414,WA0103EN,12.0
419414,excourse82,12.0
419414,SW0201EN,12.0
422079,excourse22,21.0
422079,ML0122EN,21.0
422079,excourse21,21.0
422079,ML0101EN,21.0
422079,excourse62,15.0
422079,GPXX0D14EN,15.0
422079,PA0101EN,15.0
422079,PA0103EN,15.0
422079,PA0107EN,15.0
422079,GPXX0IBEN,15.0
422079,GPXX0ZMZEN,15.0
422079,GPXX01DCEN,15.0
422079,DX0108EN,15.0
422079,GPXX0KHHEN,15.0
422079,GPXX04P5EN,15.0
422079,ML0122ENv1,15.0
422079,TMP107,15.0
422079,TA0106EN,15.0
422079,BD0151EN,15.0
422079,GPXX0YMEEN,12.0
425952,excourse72,33.0
425952,TMP0105EN,33.0
425952,RP0105EN,33.0
425952,excourse73,33.0
425952,excourse71,24.0
425952,excourse70,24.0
425952,BD0143EN,24.0
425952,excourse03,24.0
425952,BD0141EN,24.0
425952,BD0121EN,24.0
425952,BD0131EN,24.0
425952,BD0115EN,24.0
425952,excourse10,24.0
425952,excourse31,24.0
425952,DB0151EN,24.0
425952,BD0111EN,24.0
425952,GPXX0M6UEN,24.0
425952,excourse42,24.0
425952,excourse05,24.0
425952,GPXX097UEN,24.0
426277,BD0212EN,34.0
426277,RP0105EN,34.0
426277,SC0103EN,34.0
426277,excourse72,34.0
426277,excourse73,34.0
426277,TMP0105EN,34.0
426277,GPXX097UEN,31.0
426277,GPXX0M6UEN,31.0
426277,excourse70,31.0
426277,excourse71,31.0
426277,BD0143EN,31.0
426277,BD0141EN,31.0
426277,excourse42,31.0
426277,excourse10,31.0
426277,BD0115EN,31.0
426277,BD0145EN,31.0
426277,excourse31,31.0
426277,excourse03,31.0
426277,excourse05,31.0
426277,DB0151EN,31.0
428501,GPXX0IBEN,18.0
428501,DX0106EN,18.0
428501,TA0106EN,15.0
428501,GPXX04P5EN,15.0
428501,PA0107EN,15.0
428501,excourse65,15.0
428501,ML0122ENv1,15.0
428501,GPXX0KY1EN,15.0
428501,excourse21,15.0
428501,excourse22,15.0
428501,GPXX01DCEN,15.0
428501,GPXX0ZMZEN,15.0
428501,PA0101EN,15.0
428501,BD0151EN,15.0
428501,PA0103EN,15.0
428501,GPXX0PG8EN,15.0
428501,ML0101EN,15.0
428501,ML0122EN,15.0
428501,GPXX0KHHEN,15.0
428501,PY0101EN,12.0
428830,excourse73,30.0
428830,excourse05,30.0
428830,excourse70,30.0
428830,excourse71,30.0
428830,excourse72,30.0
428830,TMP0105EN,30.0
428830,BD0143EN,30.0
428830,DB0151EN,30.0
428830,GPXX097UEN,30.0
428830,excourse03,30.0
428830,SC0103EN,30.0
428830,GPXX0M6UEN,30.0
428830,BD0145EN,30.0
428830,excourse42,30.0
428830,BD0212EN,30.0
428830,excourse10,30.0
428830,RP0105EN,30.0
428830,BD0211EN,30.0
428830,excourse31,30.0
428830,BD0121EN,30.0
430274,CB0201EN,2.0
430274,CB0101EN,2.0
430274,GPXX0QQ3EN,2.0
430274,GPXX0HZ2EN,0.0
430274,BD0115EN,0.0
430274,GPXX04V3EN,0.0
430274,GPXX05P1EN,0.0
430274,GPXX0D14EN,0.0
430274,GPXX0G3KEN,0.0
430274,BD0211EN,0.0
430274,excourse93,0.0
430274,BD0131EN,0.0
430274,GPXX0IHMEN,0.0
430274,ST0101EN,0.0
430274,BD0153EN,0.0
430274,DP0101EN,0.0
430274,BD0137EN,0.0
430274,ML0120EN,0.0
430274,GPXX0E3QEN,0.0
430274,GPXX04TNEN,0.0
431224,excourse73,24.0
431224,BD0212EN,24.0
431224,RP0105EN,24.0
431224,TMP0105EN,24.0
431224,SC0103EN,24.0
431224,excourse72,24.0
431224,excourse42,18.0
431224,DB0151EN,18.0
431224,BD0145EN,18.0
431224,GPXX097UEN,18.0
431224,GPXX0M6UEN,18.0
431224,BD0141EN,18.0
431224,excourse10,18.0
431224,excourse70,18.0
431224,excourse71,18.0
431224,excourse31,18.0
431224,BD0115EN,18.0
431224,BD0131EN,18.0
431224,excourse05,18.0
431224,excourse03,18.0
435051,excourse73,12.0
435051,TMP0105EN,12.0
435051,excourse72,12.0
435051,RP0105EN,12.0
435051,BD0212EN,12.0
435051,SC0103EN,12.0
435051,excourse05,10.0
435051,excourse71,10.0
435051,excourse70,10.0
435051,BD0143EN,10.0
435051,excourse03,10.0
435051,excourse10,10.0
435051,BD0145EN,10.0
435051,BD0141EN,10.0
435051,BD0131EN,10.0
435051,excourse31,10.0
435051,BD0121EN,10.0
435051,excourse42,10.0
435051,GPXX097UEN,10.0
435051,DB0151EN,10.0
435578,RP0105EN,8.0
435578,excourse21,6.0
435578,excourse73,6.0
435578,TA0106EN,6.0
435578,excourse22,6.0
435578,SC0103EN,6.0
435578,GPXX0IBEN,6.0
435578,TMP0105EN,6.0
435578,BD0212EN,6.0
435578,BD0211EN,6.0
435578,ML0122EN,6.0
435578,excourse72,6.0
435578,excourse06,4.0
435578,GPXX0KHHEN,4.0
435578,excourse10,4.0
435578,excourse05,4.0
435578,BD0141EN,4.0
435578,excourse04,4.0
435578,excourse12,4.0
435578,ML0122ENv1,4.0
435858,excourse73,4.0
435858,excourse10,4.0
435858,excourse42,4.0
435858,excourse31,4.0
435858,excourse70,4.0
435858,excourse71,4.0
435858,excourse72,4.0
435858,GPXX0M6UEN,4.0
435858,DB0151EN,4.0
435858,GPXX097UEN,4.0
435858,excourse05,4.0
435858,excourse03,4.0
435858,RP0105EN,4.0
435858,excourse06,2.0
435858,DB0101EN,2.0
435858,RP0103,2.0
435858,RP0103EN,2.0
435858,GPXX07REN,2.0
435858,GPXX0RQLEN,2.0
435858,GPXX0BUBEN,2.0
435898,SC0103EN,8.0
435898,RP0105EN,8.0
435898,GPXX0IBEN,8.0
435898,BD0212EN,8.0
435898,excourse72,8.0
435898,excourse73,8.0
435898,BD0223EN,6.0
435898,excourse35,6.0
435898,excourse54,6.0
435898,GPXX0PG8EN,6.0
435898,excourse65,6.0
435898,excourse02,6.0
435898,TMP0101EN,6.0
435898,excourse40,6.0
435898,GPXX0KY1EN,6.0
435898,GPXX0TY1EN,6.0
435898,BD0101EN,4.0
435898,BD0151EN,4.0
435898,GPXX04P5EN,4.0
435898,excourse20,4.0
440679,RP0105EN,51.0
440679,excourse72,42.0
440679,excourse31,42.0
440679,TMP0105EN,42.0
440679,BD0212EN,42.0
440679,BD0211EN,42.0
440679,excourse73,42.0
440679,SC0103EN,42.0
440679,excourse71,39.0
440679,excourse70,39.0
440679,excourse42,39.0
440679,BD0143EN,39.0
440679,excourse10,39.0
440679,BD0121EN,39.0
440679,BD0145EN,39.0
440679,DB0151EN,39.0
440679,excourse03,39.0
440679,GPXX0M6UEN,39.0
440679,GPXX097UEN,39.0
440679,excourse05,39.0
446388,excourse72,30.0
446388,RP0105EN,30.0
446388,BD0212EN,30.0
446388,BD0211EN,30.0
446388,TMP0105EN,30.0
446388,excourse73,30.0
446388,SC0103EN,30.0
446388,BD0143EN,24.0
446388,excourse71,24.0
446388,excourse70,24.0
446388,excourse05,24.0
446388,excourse10,24.0
446388,BD0141EN,24.0
446388,excourse42,24.0
446388,excourse12,24.0
446388,GPXX0M6UEN,24.0
446388,GPXX097UEN,24.0
446388,BD0131EN,24.0
446388,excourse31,24.0
446388,BD0115EN,24.0
446982,DX0106EN,15.0
446982,excourse04,15.0
446982,TA0106EN,15.0
446982,excourse06,15.0
446982,ML0101EN,12.0
446982,excourse65,12.0
446982,excourse64,12.0
446982,excourse63,12.0
446982,excourse62,12.0
446982,ML0122ENv1,12.0
446982,BD0151EN,12.0
446982,DX0108EN,12.0
446982,GPXX0KY1EN,12.0
446982,PA0101EN,12.0
446982,TMP0106,12.0
446982,GPXX0PG8EN,12.0
446982,excourse21,12.0
446982,DS0201EN,12.0
446982,excourse22,12.0
446982,PA0103EN,12.0
447524,ML0122EN,46.0
447524,excourse22,46.0
447524,excourse21,46.0
447524,GPXX0IBEN,37.0
447524,GPXX0D14EN,35.0
447524,excourse49,32.0
447524,GPXX0YMEEN,32.0
447524,PA0103EN,31.0
447524,GPXX0ZMZEN,31.0
447524,BD0151EN,31.0
447524,GPXX01DCEN,31.0
447524,PA0101EN,31.0
447524,GPXX04P5EN,31.0
447524,GPXX0KHHEN,31.0
447524,PA0107EN,31.0
447524,TA0106EN,31.0
447524,excourse62,29.0
447524,DX0108EN,29.0
447524,TMP107,29.0
447524,excourse54,23.0
457527,excourse04,2.0
457527,PA0107EN,2.0
457527,GPXX0ZMZEN,2.0
457527,excourse65,2.0
457527,excourse64,2.0
457527,excourse63,2.0
457527,excourse62,2.0
457527,PA0103EN,2.0
457527,excourse21,2.0
457527,excourse22,2.0
457527,DS0201EN,2.0
457527,GPXX01DCEN,2.0
457527,GPXX0IBEN,2.0
457527,TMP107,2.0
457527,TA0106EN,2.0
457527,BD0151EN,2.0
457527,ML0122ENv1,2.0
457527,TMP0106,2.0
457527,GPXX0KY1EN,2.0
457527,excourse66,2.0
459415,excourse22,53.0
459415,ML0122EN,53.0
459415,excourse21,53.0
459415,ML0101EN,53.0
459415,GPXX0IBEN,53.0
459415,PA0107EN,44.0
459415,BD0151EN,44.0
459415,TA0106EN,44.0
459415,GPXX01DCEN,44.0
459415,GPXX0ZMZEN,44.0
459415,PA0103EN,44.0
459415,PA0101EN,44.0
459415,GPXX04P5EN,44.0
459415,GPXX0KHHEN,44.0
459415,GPXX0D14EN,35.0
459415,excourse62,33.0
459415,GPXX0KY1EN,33.0
459415,GPXX0PG8EN,33.0
459415,TMP107,33.0
459415,excourse65,33.0
461049,RP0105EN,48.0
461049,GPXX0TY1EN,45.0
461049,excourse72,42.0
461049,TMP0105EN,42.0
461049,BD0212EN,42.0
461049,SC0103EN,42.0
461049,excourse73,42.0
461049,excourse31,39.0
461049,excourse44,33.0
461049,DJ0101EN,33.0
461049,GPXX0IBEN,33.0
461049,excourse43,33.0
461049,excourse02,33.0
461049,CO0401EN,33.0
461049,SW0101EN,30.0
461049,SW0201EN,30.0
461049,excourse04,30.0
461049,GPXX0LLEEN,30.0
461049,excourse06,30.0
461049,BD0135EN,30.0
461359,BD0212EN,27.0
461359,TMP0105EN,27.0
461359,RP0105EN,27.0
461359,SC0103EN,27.0
461359,excourse73,27.0
461359,excourse72,27.0
461359,excourse42,18.0
461359,BD0145EN,18.0
461359,ML0101EN,18.0
461359,BD0143EN,18.0
461359,excourse31,18.0
461359,excourse22,18.0
461359,excourse36,18.0
461359,excourse38,18.0
461359,BD0141EN,18.0
461359,TA0106EN,18.0
461359,excourse23,18.0
461359,excourse20,18.0
461359,excourse21,18.0
461359,DJ0101EN,18.0
462554,excourse72,51.0
462554,RP0105EN,51.0
462554,BD0212EN,51.0
462554,TMP0105EN,51.0
462554,excourse73,51.0
462554,GPXX0M6UEN,42.0
462554,excourse71,42.0
462554,excourse70,42.0
462554,GPXX097UEN,42.0
462554,excourse42,42.0
462554,excourse31,42.0
462554,excourse10,42.0
462554,BD0145EN,42.0
462554,BD0143EN,42.0
462554,BD0121EN,42.0
462554,excourse03,42.0
462554,excourse05,42.0
462554,DB0151EN,42.0
462554,DJ0101EN,30.0
462554,excourse02,30.0
462755,excourse22,6.0
462755,excourse21,6.0
462755,ML0122ENv1,4.0
462755,DX0108EN,4.0
462755,excourse49,4.0
462755,PA0101EN,4.0
462755,GPXX0ZMZEN,4.0
462755,GPXX01DCEN,4.0
462755,PA0103EN,4.0
462755,GPXX0IBEN,4.0
462755,GPXX04P5EN,4.0
462755,excourse62,4.0
462755,GPXX0YMEEN,4.0
462755,GPXX0D14EN,4.0
462755,GPXX0KHHEN,4.0
462755,TMP107,4.0
462755,PA0107EN,4.0
462755,TA0106EN,4.0
462755,BD0151EN,4.0
462755,excourse04,2.0
464965,TMP0105EN,21.0
464965,RP0105EN,21.0
464965,BD0212EN,21.0
464965,excourse72,21.0
464965,excourse73,21.0
464965,SC0103EN,21.0
464965,BD0211EN,21.0
464965,excourse70,18.0
464965,GPXX0M6UEN,18.0
464965,excourse71,18.0
464965,excourse10,18.0
464965,BD0141EN,18.0
464965,BD0143EN,18.0
464965,BD0115EN,18.0
464965,excourse05,18.0
464965,excourse31,18.0
464965,BD0131EN,18.0
464965,excourse03,18.0
464965,BD0121EN,18.0
464965,GPXX097UEN,18.0
471338,RP0105EN,42.0
471338,excourse71,39.0
471338,GPXX0M6UEN,39.0
471338,BD0211EN,39.0
471338,excourse70,39.0
471338,BD0212EN,39.0
471338,excourse72,39.0
471338,excourse73,39.0
471338,excourse31,39.0
471338,excourse03,39.0
471338,SC0103EN,39.0
471338,GPXX097UEN,39.0
471338,BD0115EN,39.0
471338,BD0131EN,39.0
471338,BD0145EN,39.0
471338,excourse05,39.0
471338,excourse42,39.0
471338,excourse10,39.0
471338,TMP0105EN,39.0
471338,DE0205EN,24.0
472908,RP0105EN,8.0
472908,SC0103EN,6.0
472908,excourse72,6.0
472908,BD0211EN,6.0
472908,excourse73,6.0
472908,BD0212EN,6.0
472908,GPXX0IBEN,4.0
472908,excourse06,4.0
472908,excourse65,4.0
472908,TA0106EN,4.0
472908,excourse10,4.0
472908,BD0143EN,4.0
472908,DV0151EN,4.0
472908,BD0223EN,4.0
472908,RP0103EN,4.0
472908,DA0151EN,4.0
472908,BD0145EN,4.0
472908,RP0103,4.0
472908,GPXX0TY1EN,4.0
472908,excourse42,4.0
476115,RP0105EN,45.0
476115,BD0212EN,36.0
476115,excourse72,36.0
476115,excourse73,36.0
476115,SC0103EN,36.0
476115,DB0151EN,28.0
476115,excourse71,28.0
476115,BD0143EN,28.0
476115,excourse42,28.0
476115,GPXX0M6UEN,28.0
476115,GPXX097UEN,28.0
476115,BD0131EN,28.0
476115,BD0141EN,28.0
476115,excourse31,28.0
476115,BD0145EN,28.0
476115,BD0121EN,28.0
476115,excourse03,28.0
476115,excourse10,28.0
476115,excourse05,28.0
476115,excourse70,28.0
476798,ML0122EN,21.0
476798,excourse22,21.0
476798,excourse21,21.0
476798,ML0101EN,21.0
476798,GPXX0IBEN,18.0
476798,GPXX0D14EN,18.0
476798,ML0122ENv1,15.0
476798,GPXX01DCEN,15.0
476798,PA0103EN,15.0
476798,GPXX0KHHEN,15.0
476798,excourse49,15.0
476798,GPXX04P5EN,15.0
476798,BD0151EN,15.0
476798,TA0106EN,15.0
476798,PA0107EN,15.0
476798,ML0101ENv3,15.0
476798,GPXX0ZMZEN,15.0
476798,GPXX0YMEEN,15.0
476798,PA0101EN,15.0
476798,DX0108EN,12.0
477953,RP0105EN,33.0
477953,TMP0105EN,30.0
477953,SC0103EN,30.0
477953,excourse72,30.0
477953,excourse73,30.0
477953,BD0212EN,30.0
477953,excourse03,24.0
477953,GPXX097UEN,24.0
477953,GPXX0M6UEN,24.0
477953,DB0151EN,24.0
477953,excourse10,24.0
477953,excourse05,24.0
477953,excourse70,24.0
477953,excourse71,24.0
477953,BD0121EN,24.0
477953,BD0145EN,24.0
477953,excourse31,24.0
477953,BD0143EN,24.0
477953,BD0101EN,24.0
477953,excourse42,24.0
480186,excourse73,30.0
480186,BD0212EN,30.0
480186,RP0105EN,30.0
480186,SC0103EN,30.0
480186,TMP0105EN,30.0
480186,excourse72,30.0
480186,excourse05,24.0
480186,BD0121EN,24.0
480186,BD0143EN,24.0
480186,BD0115EN,24.0
480186,excourse42,24.0
480186,excourse03,24.0
480186,excourse70,24.0
480186,excourse71,24.0
480186,DB0151EN,24.0
480186,BD0145EN,24.0
480186,excourse10,24.0
480186,excourse31,24.0
480186,GPXX097UEN,24.0
480186,GPXX0M6UEN,24.0
481019,RP0105EN,30.0
481019,BD0212EN,27.0
481019,TMP0105EN,27.0
481019,excourse72,27.0
481019,BD0211EN,27.0
481019,SC0103EN,27.0
481019,excourse73,27.0
481019,excourse31,24.0
481019,GPXX0TY1EN,24.0
481019,GPXX0IBEN,21.0
481019,TA0106EN,21.0
481019,GPXX0M6UEN,18.0
481019,excourse42,18.0
481019,BD0223EN,18.0
481019,BD0121EN,18.0
481019,GPXX097UEN,18.0
481019,excourse70,18.0
481019,BD0145EN,18.0
481019,excourse71,18.0
481019,BD0131EN,18.0
481658,SC0103EN,30.0
481658,excourse10,30.0
481658,GPXX0M6UEN,30.0
481658,GPXX097UEN,30.0
481658,BD0211EN,30.0
481658,excourse31,30.0
481658,BD0115EN,30.0
481658,TMP0105EN,30.0
481658,BD0143EN,30.0
481658,BD0131EN,30.0
481658,BD0145EN,30.0
481658,BD0212EN,30.0
481658,excourse70,30.0
481658,excourse71,30.0
481658,excourse72,30.0
481658,excourse73,30.0
481658,excourse42,30.0
481658,excourse05,30.0
481658,excourse03,30.0
481658,RP0105EN,30.0
482875,BD0212EN,48.0
482875,SC0103EN,48.0
482875,RP0105EN,48.0
482875,TMP0105EN,48.0
482875,excourse72,48.0
482875,excourse73,48.0
482875,BD0211EN,48.0
482875,excourse71,39.0
482875,BD0143EN,39.0
482875,excourse05,39.0
482875,excourse03,39.0
482875,DB0151EN,39.0
482875,excourse42,39.0
482875,BD0145EN,39.0
482875,excourse10,39.0
482875,excourse31,39.0
482875,GPXX0M6UEN,39.0
482875,GPXX097UEN,39.0
482875,excourse70,39.0
482875,TA0106EN,36.0
483426,excourse73,6.0
483426,excourse72,6.0
483426,SC0103EN,6.0
483426,BD0223EN,4.0
483426,excourse71,4.0
483426,excourse70,4.0
483426,GPXX097UEN,4.0
483426,BD0143EN,4.0
483426,GPXX0M6UEN,4.0
483426,excourse10,4.0
483426,excourse05,4.0
483426,excourse42,4.0
483426,excourse02,4.0
483426,excourse03,4.0
483426,GPXX0TY1EN,4.0
483426,excourse31,4.0
483426,excourse11,2.0
483426,excourse12,2.0
483426,DA0151EN,2.0
483426,excourse07,2.0
484628,RP0105EN,48.0
484628,excourse73,45.0
484628,SC0103EN,45.0
484628,excourse72,45.0
484628,TMP0105EN,45.0
484628,BD0212EN,45.0
484628,GPXX0M6UEN,42.0
484628,excourse71,42.0
484628,excourse10,42.0
484628,excourse05,42.0
484628,excourse42,42.0
484628,GPXX097UEN,42.0
484628,excourse03,42.0
484628,BD0101EN,42.0
484628,BD0145EN,42.0
484628,excourse31,42.0
484628,BD0143EN,42.0
484628,excourse70,42.0
484628,TA0106EN,27.0
484628,excourse69,24.0
485273,GPXX04P5EN,2.0
485273,DS0201EN,2.0
485273,GPXX0KY1EN,2.0
485273,PA0103EN,2.0
485273,excourse65,2.0
485273,excourse64,2.0
485273,excourse63,2.0
485273,excourse62,2.0
485273,excourse21,2.0
485273,excourse22,2.0
485273,PA0107EN,2.0
485273,GPXX0ZMZEN,2.0
485273,RP0101EN,2.0
485273,GPXX01DCEN,2.0
485273,GPXX0IBEN,2.0
485273,excourse06,2.0
485273,TMP107,2.0
485273,TA0106EN,2.0
485273,TMP0106,2.0
485273,ML0122ENv1,2.0
486201,ML0122EN,24.0
486201,excourse21,24.0
486201,excourse22,24.0
486201,TA0106EN,21.0
486201,excourse62,18.0
486201,TMP107,18.0
486201,DX0108EN,18.0
486201,excourse49,15.0
486201,PA0103EN,15.0
486201,PA0101EN,15.0
486201,GPXX0YMEEN,15.0
486201,excourse04,15.0
486201,GPXX0ZMZEN,15.0
486201,GPXX0KHHEN,15.0
486201,ML0122ENv1,15.0
486201,GPXX01DCEN,15.0
486201,GPXX04P5EN,15.0
486201,GPXX0IBEN,15.0
486201,BD0151EN,15.0
486201,excourse06,15.0
489692,excourse43,54.0
489692,SW0201EN,54.0
489692,CC0150EN,54.0
489692,excourse44,54.0
489692,SW0101EN,54.0
489692,GPXX04V3EN,51.0
489692,CC0210EN,45.0
489692,HCC104EN,45.0
489692,SECM03EN,45.0
489692,GPXX0D14EN,42.0
489692,TA0106EN,39.0
489692,DS0201EN,39.0
489692,ML0122EN,36.0
489692,GPXX0RL8EN,36.0
489692,BD0123EN,36.0
489692,GPXX0G81EN,36.0
489692,GPXX0G31EN,36.0
489692,DE0205EN,36.0
489692,GPXX0ADEN,36.0
489692,GPXX0UMSEN,36.0
491004,TMP0105EN,30.0
491004,excourse73,30.0
491004,excourse72,30.0
491004,SC0103EN,30.0
491004,RP0105EN,30.0
491004,excourse70,24.0
491004,BD0143EN,24.0
491004,excourse10,24.0
491004,excourse03,24.0
491004,BD0131EN,24.0
491004,BD0115EN,24.0
491004,BD0111EN,24.0
491004,BD0121EN,24.0
491004,GPXX097UEN,24.0
491004,DB0151EN,24.0
491004,BD0101EN,24.0
491004,BD0145EN,24.0
491004,excourse05,24.0
491004,excourse42,24.0
491004,excourse31,24.0
494226,excourse73,45.0
494226,TMP0105EN,45.0
494226,BD0212EN,45.0
494226,excourse72,45.0
494226,excourse31,33.0
494226,excourse42,33.0
494226,DB0151EN,33.0
494226,BD0141EN,33.0
494226,BD0143EN,33.0
494226,excourse10,33.0
494226,excourse05,33.0
494226,BD0115EN,33.0
494226,BD0131EN,33.0
494226,excourse03,33.0
494226,BD0145EN,33.0
494226,excourse71,33.0
494226,excourse70,33.0
494226,BD0121EN,33.0
494226,GPXX0M6UEN,33.0
494226,GPXX097UEN,33.0
497128,TA0106EN,33.0
497128,ML0101EN,30.0
497128,ML0122EN,30.0
497128,GPXX0IBEN,30.0
497128,excourse21,30.0
497128,excourse22,30.0
497128,PA0107EN,27.0
497128,excourse04,27.0
497128,ML0122ENv1,27.0
497128,GPXX01DCEN,27.0
497128,BD0151EN,27.0
497128,GPXX0ZMZEN,27.0
497128,GPXX04P5EN,27.0
497128,GPXX0KHHEN,27.0
497128,PA0103EN,27.0
497128,excourse06,27.0
497128,GPXX0PG8EN,21.0
497128,TMP107,21.0
497128,DX0108EN,21.0
497128,DX0106EN,21.0
497451,SC0103EN,18.0
497451,BD0211EN,18.0
497451,BD0212EN,18.0
497451,RP0105EN,18.0
497451,TMP0105EN,18.0
497451,excourse72,18.0
497451,excourse73,18.0
497451,excourse02,15.0
497451,GPXX0TY1EN,15.0
497451,BD0123EN,12.0
497451,excourse70,12.0
497451,excourse03,12.0
497451,BD0141EN,12.0
497451,GPXX097UEN,12.0
497451,BD0121EN,12.0
497451,GPXX0M6UEN,12.0
497451,excourse42,12.0
497451,DB0151EN,12.0
